lat,lon,locationName,stationId,obsTime,ELE,WDIR,WDSD,TEMP,HUMD,PRES
22.36951,120.58261,枋寮,C0R660,2024-07-12T23:00:00+08:00,20.0,67.0,0.8,30.3,82,1004.9
22.191929,120.68413,楓港,C0R670,2024-07-12T23:00:00+08:00,26.0,263.0,1.0,30.1,77,1005.6
22.077883,120.82876,檳榔,C0R280,2024-07-12T23:00:00+08:00,242.0,208.0,0.4,27.0,93,980.1
22.131817,120.78459,牡丹,C0R340,2024-07-12T23:00:00+08:00,230.0,0.0,0.0,25.8,99,980.9
21.995386,120.85362,佳樂水,C0R680,2024-07-12T23:00:00+08:00,13.0,261.0,2.5,29.4,83,1005.7
21.968561,120.80226,墾丁,C0R690,2024-07-12T23:00:00+08:00,248.0,0.0,0.1,26.7,97,979.5
22.207209,120.879585,旭海,C0R720,2024-07-12T23:00:00+08:00,214.0,269.0,2.9,27.8,97,982.6
21.923578,120.72779,貓鼻頭,C0R350,2024-07-12T23:00:00+08:00,35.0,285.0,1.4,28.7,83,1003.5
21.90265,120.847244,墾雷,C0R620,2024-07-12T23:00:00+08:00,34.0,360.0,1.7,29.5,88,1003.6
22.078793,120.79442,四林格山,C0R750,2024-07-12T23:00:00+08:00,551.0,264.0,4.0,25.1,100,946.4
22.026434,120.68554,大坪頂,C0R730,2024-07-12T23:00:00+08:00,163.0,3.0,1.0,28.5,91,989.3
21.933481,120.83093,龍磐,C0R710,2024-07-12T23:00:00+08:00,117.0,264.0,1.5,28.3,89,994.3
22.203367,120.69723,獅子,C0R740,2024-07-12T23:00:00+08:00,58.0,0.0,0.0,29.0,85,1000.7
24.523767,121.82499,東澳,C0U760,2024-07-12T23:00:00+08:00,22.0,0.0,0.0,26.9,100,1003.9
24.451153,121.80203,南澳,C0U770,2024-07-12T23:00:00+08:00,5.0,310.0,2.1,27.0,91,1005.5
24.268566,121.732864,和中,C0T9D0,2024-07-12T23:00:00+08:00,7.0,176.0,0.6,28.9,95,1004.9
24.51265,121.59986,翠峰湖,C0U960,2024-07-12T23:00:00+08:00,1885.0,0.0,0.0,16.5,100,813.4
24.345722,121.64814,和平林道,C0Z220,2024-07-12T23:00:00+08:00,589.0,187.0,0.4,24.4,92,942.2
24.308962,121.7619,和平,C0Z230,2024-07-12T23:00:00+08:00,31.0,265.0,2.2,28.1,79,1003.8
24.415731,121.77507,樟樹山,C0UA60,2024-07-12T23:00:00+08:00,566.0,238.0,0.5,23.7,99,944.1
24.964409,121.88066,桃源谷,C0UA70,2024-07-12T23:00:00+08:00,547.0,180.0,2.4,24.8,100,947.1
24.557163,121.79443,西帽山,C0UA50,2024-07-12T23:00:00+08:00,808.0,152.0,2.6,23.4,98,918.7
24.562447,121.744415,西德山,C0UA40,2024-07-12T23:00:00+08:00,1121.0,206.0,0.9,22.6,91,886.6
24.762506,121.57315,福山植物園,C0AH90,2024-07-12T23:00:00+08:00,660.0,0.0,0.0,22.2,100,936.0
24.592052,121.40404,鴛鴦湖,C0UA10,2024-07-12T23:00:00+08:00,1711.0,315.0,0.8,17.1,100,830.7
24.529612,121.51084,白嶺,C0UA30,2024-07-12T23:00:00+08:00,1397.0,0.0,0.2,20.2,100,858.9
24.578356,121.48715,土場,C0UA00,2024-07-12T23:00:00+08:00,392.0,0.0,0.0,26.4,100,964.0
24.746147,121.71427,員山,C0U990,2024-07-12T23:00:00+08:00,31.0,284.0,0.7,27.7,90,1003.0
25.086111,121.2575,蘆竹,C0C620,2024-07-12T23:00:00+08:00,19.0,170.0,1.1,28.9,83,1002.6
24.712925,121.108734,橫山,C0D540,2024-07-12T23:00:00+08:00,227.0,0.0,0.0,25.8,97,981.7
24.872437,120.969,新豐,C0D590,2024-07-12T23:00:00+08:00,143.0,252.0,0.9,27.8,95,991.1
25.02886,121.14511,觀音,C0C590,2024-07-12T23:00:00+08:00,72.0,208.0,1.0,27.9,81,997.4
24.528723,121.10792,雪霸,C0D550,2024-07-12T23:00:00+08:00,1956.0,0.0,0.0,17.5,89,810.2
24.76925,121.04986,竹東,C0D560,2024-07-12T23:00:00+08:00,147.0,167.0,0.8,28.9,80,990.2
24.899445,121.20639,平鎮,C0C650,2024-07-12T23:00:00+08:00,208.0,0.0,0.2,28.4,78,982.9
24.884722,121.25694,大溪,C0C630,2024-07-12T23:00:00+08:00,209.0,171.0,0.7,28.6,82,982.3
24.69,120.90417,頭份,C0E730,2024-07-12T23:00:00+08:00,26.0,127.0,0.3,29.8,80,1001.2
24.736723,121.01677,寶山,C0D580,2024-07-12T23:00:00+08:00,120.0,0.0,0.0,26.6,92,992.4
24.541027,120.91197,獅潭,C0E820,2024-07-12T23:00:00+08:00,220.0,26.0,0.9,26.3,81,982.0
24.914139,121.134834,楊梅,C0C660,2024-07-12T23:00:00+08:00,176.0,199.0,0.7,29.3,73,986.5
24.906555,121.035416,湖口,C0D650,2024-07-12T23:00:00+08:00,97.0,179.0,2.2,29.4,79,995.1
24.871834,121.213196,龍潭,C0C670,2024-07-12T23:00:00+08:00,250.0,156.0,1.3,28.4,76,978.8
24.800436,120.978745,新竹市東區,C0D660,2024-07-12T23:00:00+08:00,65.0,0.0,0.2,29.0,78,998.4
24.619833,120.94055,大河,C0E850,2024-07-12T23:00:00+08:00,104.0,92.0,1.0,26.0,89,994.0
24.434519,121.29563,桃山A,C0F9Y0,2024-07-12T23:00:00+08:00,3313.0,229.0,2.0,8.8,69,687.7
24.390581,121.26328,雪山東峰A,C0F9Z0,2024-07-12T23:00:00+08:00,3193.0,183.0,2.4,10.9,62,697.5
24.390375,121.228195,雪山圈谷A,C0F0A0,2024-07-12T23:00:00+08:00,3587.0,-99.0,-99.0,-99.0,-99,-99.0
25.030231,121.378334,龜山,C0C680,2024-07-12T23:00:00+08:00,228.0,0.0,0.0,29.0,79,979.1
24.383461,121.412125,審馬陣A,C0F0D0,2024-07-12T23:00:00+08:00,3171.0,128.0,1.9,11.0,55,699.4
24.365503,121.436485,南湖圈谷A,C0F0E0,2024-07-12T23:00:00+08:00,3557.0,177.0,1.2,8.5,66,667.4
24.566668,120.816444,苗栗,C0E750,2024-07-12T23:00:00+08:00,62.0,208.0,1.6,30.0,66,998.3
24.491528,120.78264,銅鑼,C0E780,2024-07-12T23:00:00+08:00,160.0,216.0,0.5,27.8,86,987.8
24.564417,120.74028,西湖,C0E810,2024-07-12T23:00:00+08:00,53.0,209.0,0.8,27.4,83,1000.5
24.347445,120.57997,大安,C0F9K0,2024-07-12T23:00:00+08:00,30.0,191.0,2.0,28.8,81,1001.9
24.31211,120.7215,后里,C0F9L0,2024-07-12T23:00:00+08:00,253.0,183.0,0.7,29.1,77,977.8
24.256306,120.71233,豐原,C0F9M0,2024-07-12T23:00:00+08:00,230.0,179.0,1.6,29.6,72,980.2
24.21475,120.69583,潭子,C0F9O0,2024-07-12T23:00:00+08:00,175.0,144.0,1.4,29.7,79,985.5
24.314028,120.554085,清水,C0F9P0,2024-07-12T23:00:00+08:00,26.0,206.0,2.3,29.7,77,1002.4
24.349556,120.69747,外埔,C0F9Q0,2024-07-12T23:00:00+08:00,149.0,-99.0,-99.0,-99.0,-99,-99.0
24.186277,120.520836,龍井,C0F9R0,2024-07-12T23:00:00+08:00,20.0,203.0,1.2,29.8,77,1003.7
24.150528,120.476166,伸港,C0G890,2024-07-12T23:00:00+08:00,24.0,177.0,1.5,29.7,77,1003.3
24.441458,120.64488,苑裡,C0E830,2024-07-12T23:00:00+08:00,37.0,192.0,1.4,29.4,76,1001.4
24.277822,120.76948,石岡,C0F0B0,2024-07-12T23:00:00+08:00,311.0,0.0,0.2,26.3,100,971.3
24.250282,120.89515,中坑,C0F0C0,2024-07-12T23:00:00+08:00,983.0,0.0,0.0,23.1,90,900.7
23.897478,120.93322,魚池,C0I370,2024-07-12T23:00:00+08:00,671.0,0.0,0.0,-99.0,-99,934.6
24.039568,120.846924,國姓,C0I420,2024-07-12T23:00:00+08:00,305.0,0.0,0.0,25.8,92,973.1
24.023903,121.124054,仁愛,C0I390,2024-07-12T23:00:00+08:00,1184.0,0.0,0.0,22.6,86,883.5
23.814322,120.84166,水里,C0I360,2024-07-12T23:00:00+08:00,300.0,43.0,1.5,26.4,86,972.6
23.829971,120.79333,集集,C0I380,2024-07-12T23:00:00+08:00,258.0,0.0,0.0,26.2,94,977.2
23.838818,120.693306,名間,C0I410,2024-07-12T23:00:00+08:00,180.0,237.0,0.4,27.1,88,986.1
23.930008,121.08327,萬大林道,C0I490,2024-07-12T23:00:00+08:00,1601.0,188.0,0.9,19.3,97,840.2
24.087055,121.16541,梅峰,C0I480,2024-07-12T23:00:00+08:00,2165.0,0.0,0.0,14.5,97,788.2
23.472294,120.94785,玉山風口,C0I520,2024-07-12T23:00:00+08:00,3860.0,-99.0,-99.0,-99.0,-99,-99.0
24.13355,121.28756,小奇萊,C0I530,2024-07-12T23:00:00+08:00,3014.0,226.0,3.8,11.5,79,703.1
24.11102,121.3183,奇萊稜線A,C0I540,2024-07-12T23:00:00+08:00,3344.0,-99.0,-99.0,-99.0,-99,-99.0
24.094389,120.69219,大里,C0F9N0,2024-07-12T23:00:00+08:00,75.0,-99.0,-99.0,-99.0,-99,997.8
24.108833,120.61591,烏日,C0F9S0,2024-07-12T23:00:00+08:00,43.0,186.0,1.6,29.6,73,1001.2
24.182028,120.63286,西屯,C0F9T0,2024-07-12T23:00:00+08:00,111.0,207.0,1.1,30.0,71,993.6
24.13886,120.63011,南屯,C0F9U0,2024-07-12T23:00:00+08:00,74.0,11.0,0.5,29.6,75,997.9
24.042973,120.42953,福興,C0G770,2024-07-12T23:00:00+08:00,15.0,198.0,1.2,29.8,79,1003.8
24.035917,120.49572,秀水,C0G780,2024-07-12T23:00:00+08:00,27.0,206.0,1.6,30.1,78,1003.5
24.002167,120.423584,埔鹽,C0G800,2024-07-12T23:00:00+08:00,15.0,0.0,0.0,30.4,87,1004.2
23.948694,120.51761,埔心,C0G810,2024-07-12T23:00:00+08:00,26.0,0.0,0.2,30.0,100,1002.6
23.903418,120.50139,田尾,C0G820,2024-07-12T23:00:00+08:00,29.0,0.0,0.0,29.7,87,1001.6
23.867805,120.444725,埤頭,C0G830,2024-07-12T23:00:00+08:00,27.0,192.0,0.4,29.6,100,1002.2
23.899418,120.57808,社頭,C0G860,2024-07-12T23:00:00+08:00,45.0,0.0,0.1,30.3,82,1000.6
23.812778,120.60903,二水,C0G880,2024-07-12T23:00:00+08:00,92.0,72.0,0.3,30.1,82,996.2
24.63875,120.85658,造橋,C0E740,2024-07-12T23:00:00+08:00,27.0,227.0,0.5,27.5,87,1002.9
24.680119,121.20036,梅花,C0D360,2024-07-12T23:00:00+08:00,523.0,0.0,0.0,24.5,93,947.6
24.939976,121.70153,坪林,C0A530,2024-07-12T23:00:00+08:00,300.0,0.0,0.1,25.0,98,973.4
24.973057,121.81528,泰平,C0A550,2024-07-12T23:00:00+08:00,422.0,0.0,0.0,24.1,100,960.8
24.692389,121.00909,峨眉,C0D430,2024-07-12T23:00:00+08:00,87.0,0.0,0.0,26.5,94,995.1
24.710833,120.88084,竹南,C0E420,2024-07-12T23:00:00+08:00,19.0,0.0,0.0,29.7,76,1001.2
24.603167,120.99208,南庄,C0E430,2024-07-12T23:00:00+08:00,258.0,186.0,0.8,26.0,96,981.0
25.133888,121.60028,五指山,C0A870,2024-07-12T23:00:00+08:00,685.0,258.0,2.5,24.6,95,929.7
25.068666,121.65056,汐止,C0AH00,2024-07-12T23:00:00+08:00,38.0,0.0,0.0,30.2,89,1002.1
24.940805,121.3615,三峽,C0AC60,2024-07-12T23:00:00+08:00,55.0,-99.0,-99.0,-99.0,-99,-99.0
25.039606,121.55637,信義,C0AC70,2024-07-12T23:00:00+08:00,71.0,0.0,0.0,30.2,80,998.1
25.004084,121.56753,文山,C0AC80,2024-07-12T23:00:00+08:00,40.0,90.0,0.3,27.8,90,1001.8
25.05325,121.43853,新莊,C0ACA0,2024-07-12T23:00:00+08:00,25.0,0.0,0.1,31.6,70,1002.4
24.976719,121.39379,山佳,C0A520,2024-07-12T23:00:00+08:00,48.0,0.0,0.2,29.6,83,1000.9
24.850056,121.58964,桶後,C0A570,2024-07-12T23:00:00+08:00,360.0,0.0,0.0,24.5,99,967.2
25.03786,121.85606,雙溪,C0A890,2024-07-12T23:00:00+08:00,40.0,0.0,0.0,28.8,89,1001.0
24.3704,121.36501,多加屯,C0UA20,2024-07-12T23:00:00+08:00,2619.0,212.0,1.9,12.5,99,738.4
25.130833,121.915276,鼻頭角,C0A950,2024-07-12T23:00:00+08:00,60.0,157.0,0.8,30.0,82,998.9
25.167694,121.62475,大坪,C0A860,2024-07-12T23:00:00+08:00,362.0,0.0,0.0,26.1,93,966.0
25.234934,121.587,三和,C0A930,2024-07-12T23:00:00+08:00,216.0,343.0,0.8,28.2,91,980.9
25.225279,121.63556,金山,C0A940,2024-07-12T23:00:00+08:00,49.0,-99.0,-99.0,-99.0,-99,-99.0
24.995758,121.65464,石碇,C0A640,2024-07-12T23:00:00+08:00,241.0,0.0,0.0,-99.0,-99,981.1
24.822,121.34409,復興,C0C460,2024-07-12T23:00:00+08:00,482.0,0.0,0.0,25.6,95,954.8
24.994255,121.31504,桃園,C0C480,2024-07-12T23:00:00+08:00,105.0,0.0,0.0,30.6,73,994.6
24.930529,121.275,八德,C0C490,2024-07-12T23:00:00+08:00,157.0,0.0,0.2,29.6,77,988.0
25.081205,121.56722,內湖,C0A9F0,2024-07-12T23:00:00+08:00,35.0,0.0,0.1,30.0,86,1002.5
24.993402,121.48357,中和,C0AG80,2024-07-12T23:00:00+08:00,48.0,108.0,2.0,29.2,87,1000.7
25.097532,121.73207,暖暖,C0B060,2024-07-12T23:00:00+08:00,83.0,-99.0,-99.0,-99.0,-99,-99.0
25.119253,121.52894,天母,C0A9C0,2024-07-12T23:00:00+08:00,35.0,0.0,0.0,28.3,84,1002.5
25.11139,121.46139,社子,C0A980,2024-07-12T23:00:00+08:00,11.0,0.0,0.0,30.6,81,1005.2
25.177334,121.51417,大屯山,C0AC40,2024-07-12T23:00:00+08:00,1079.0,228.0,4.8,23.2,95,890.5
25.15225,121.39531,八里,C0AD10,2024-07-12T23:00:00+08:00,27.0,255.0,1.6,31.2,74,1002.3
25.088528,121.46406,蘆洲,C0AD30,2024-07-12T23:00:00+08:00,20.0,43.0,1.0,31.8,71,1001.7
24.974943,121.43692,土城,C0AD40,2024-07-12T23:00:00+08:00,32.0,159.0,0.3,28.3,87,1002.4
24.953,121.33725,鶯歌,C0AD50,2024-07-12T23:00:00+08:00,84.0,96.0,0.4,30.2,99,996.8
25.013027,121.499886,永和,C0AH10,2024-07-12T23:00:00+08:00,30.0,188.0,3.0,30.1,81,1002.2
25.073048,121.77258,五分山,C0AH30,2024-07-12T23:00:00+08:00,755.0,193.0,2.9,24.3,91,924.5
25.130924,121.568855,平等,C0AH40,2024-07-12T23:00:00+08:00,426.0,14.0,0.8,26.6,88,958.8
25.073954,121.37261,林口,C0AH50,2024-07-12T23:00:00+08:00,275.0,189.0,1.7,29.4,78,975.8
25.00449,121.62011,深坑,C0AH80,2024-07-12T23:00:00+08:00,68.0,0.0,0.0,28.3,92,995.6
25.096607,121.7089,七堵,C0B010,2024-07-12T23:00:00+08:00,38.0,202.0,0.7,29.6,90,1000.6
25.076227,121.41905,五股,C0AI00,2024-07-12T23:00:00+08:00,188.0,0.0,0.2,29.1,81,985.6
24.923618,121.53653,屈尺,C0AI10,2024-07-12T23:00:00+08:00,76.0,0.0,0.0,26.9,94,998.2
25.059109,121.4924,三重,C0AI30,2024-07-12T23:00:00+08:00,26.0,134.0,2.1,30.3,81,1003.8
25.117336,121.50482,石牌,C0AI40,2024-07-12T23:00:00+08:00,37.0,76.0,1.2,30.7,79,1002.2
22.596588,120.952774,金峰嘉蘭,C0S920,2024-07-12T23:00:00+08:00,98.0,331.0,0.5,28.3,85,990.7
22.90438,121.07598,延平,C0S930,2024-07-12T23:00:00+08:00,248.0,0.0,0.0,28.4,84,980.3
23.22558,121.398544,石寧山,C0S940,2024-07-12T23:00:00+08:00,150.0,343.0,1.8,27.3,91,990.3
22.956259,121.22185,七塊厝,C0S950,2024-07-12T23:00:00+08:00,415.0,35.0,1.4,26.2,100,960.8
22.704054,121.0746,知本(水試所),C0SA60,2024-07-12T23:00:00+08:00,6.0,324.0,0.8,29.4,86,1005.8
22.589373,120.98532,香蘭,C0S960,2024-07-12T23:00:00+08:00,32.0,0.0,0.1,29.5,85,1002.6
22.418015,120.9189,加津林,C0S970,2024-07-12T23:00:00+08:00,19.0,294.0,2.0,28.8,79,1004.4
22.43224,120.88574,勝林山,C0S980,2024-07-12T23:00:00+08:00,901.0,131.0,1.0,23.3,91,908.2
22.320421,120.84934,山豬窟,C0S990,2024-07-12T23:00:00+08:00,409.0,46.0,1.3,26.4,86,962.1
22.52277,120.883804,歷坵,C0SA00,2024-07-12T23:00:00+08:00,466.0,0.0,0.0,25.8,91,955.1
22.811789,121.10125,檳榔四格山,C0SA10,2024-07-12T23:00:00+08:00,411.0,58.0,0.3,26.4,92,962.7
22.56922,120.951614,金崙山,C0SA20,2024-07-12T23:00:00+08:00,857.0,218.0,2.7,23.0,96,914.1
23.022142,121.31556,都歷,C0SA30,2024-07-12T23:00:00+08:00,92.0,1.0,1.6,29.2,100,997.0
22.976118,121.14863,瑞和,C0SA40,2024-07-12T23:00:00+08:00,200.0,324.0,1.7,28.7,86,984.5
22.266148,120.81594,達仁林場,C0SA90,2024-07-12T23:00:00+08:00,497.0,304.0,1.3,26.0,100,951.2
22.170193,120.8332,牡丹池山,C0R840,2024-07-12T23:00:00+08:00,536.0,260.0,3.3,25.0,94,948.3
22.12363,120.82876,高士,C0R830,2024-07-12T23:00:00+08:00,383.0,0.0,0.0,25.8,100,964.4
22.456066,120.65818,白鷺,C0R820,2024-07-12T23:00:00+08:00,588.0,0.0,0.0,24.4,99,943.4
22.306856,120.63496,內獅,C0R810,2024-07-12T23:00:00+08:00,25.0,0.0,0.0,29.4,96,1004.2
22.206282,120.742966,丹路,C0R800,2024-07-12T23:00:00+08:00,131.0,0.0,0.2,28.8,85,991.9
22.143757,120.88633,九棚,C0R790,2024-07-12T23:00:00+08:00,111.0,259.0,5.8,29.1,-99,994.8
22.026209,120.83188,滿州,C0R780,2024-07-12T23:00:00+08:00,72.0,0.0,0.1,27.9,88,1000.6
22.072926,120.756096,保力,C0R770,2024-07-12T23:00:00+08:00,93.0,97.0,0.4,26.5,97,996.5
